area;roomcount;buildingage;price
150;3;5;350000
200;4;10;400000
250;3;7;450000
300;5;15;600000
280;4;12;550000
320;6;8;750000
400;5;20;800000
350;4;9;720000
260;3;3;420000
330;4;14;650000
270;4;6;480000
180;2;1;300000
220;3;4;380000
290;5;13;610000
310;5;11;680000
260;2;2;310000
230;3;8;400000
280;3;5;500000
340;4;15;700000
400;6;10;900000
350;5;6;780000
370;4;12;760000
450;6;20;1000000
380;5;18;850000
230;3;3;370000
300;4;7;490000
280;4;10;620000
220;2;5;350000
250;3;12;440000
270;4;9;500000
330;5;14;700000
240;3;6;390000
310;4;11;640000
290;4;8;560000
360;5;15;780000
220;3;5;380000
320;5;10;700000
280;4;9;580000
370;6;20;900000
150;2;2;320000
200;3;5;400000
400;6;12;1000000
180;2;3;330000
230;3;7;390000
290;5;15;610000
360;4;12;750000
210;2;5;340000
270;4;8;500000
300;5;10;600000
380;6;18;950000
250;3;3;410000
340;4;9;690000
390;5;13;830000
